"0","personal_2021$tipo_ies"
"1","  [1]"
"1"," 3"
"1"," 3"
"1"," 2"
"1"," 3"
"1"," 3"
"1"," 3"
"1"," 3"
"1"," 3"
"1"," 3"
"1"," 3"
"1"," 3"
"1"," 3"
"1"," 3"
"1"," 3"
"1"," 3"
"1"," 3"
"1"," 2"
"1"," 3"
"1"," 3"
"1"," 3"
"1"," 3"
"1"," 3"
"1"," 3"
"1"," 3"
"1"," 3"
"1"," 3"
"1"," 2"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1","
"
"1"," [39]"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 2"
"1"," 2"
"1"," 2"
"1"," 2"
"1"," 2"
"1"," 2"
"1"," 2"
"1"," 2"
"1"," 2"
"1"," 4"
"1"," 4"
"1"," 4"
"1"," 4"
"1"," 4"
"1"," 4"
"1"," 4"
"1"," 4"
"1"," 4"
"1"," 4"
"1"," 4"
"1"," 4"
"1"," 4"
"1"," 4"
"1"," 4"
"1"," 4"
"1"," 4"
"1"," 4"
"1"," 4"
"1"," 4"
"1"," 4"
"1"," 4"
"1"," 4"
"1"," 4"
"1","
"
"1"," [77]"
"1"," 4"
"1"," 4"
"1"," 4"
"1"," 5"
"1"," 5"
"1"," 5"
"1"," 5"
"1"," 5"
"1"," 5"
"1"," 5"
"1"," 5"
"1"," 5"
"1"," 5"
"1"," 5"
"1"," 5"
"1"," 5"
"1"," 5"
"1"," 5"
"1"," 5"
"1"," 5"
"1"," 5"
"1"," 5"
"1"," 5"
"1"," 5"
"1"," 5"
"1"," 5"
"1"," 5"
"1"," 5"
"1"," 5"
"1"," 5"
"1"," 5"
"1"," 5"
"1"," 5"
"1"," 5"
"1"," 5"
"1"," 3"
"1"," 4"
"1"," 5"
"1","
"
"1","[115]"
"1"," 4"
"1"," 5"
"1"," 4"
"1"," 5"
"1"," 4"
"1"," 4"
"1"," 1"
"1"," 1"
"1"," 6"
"1"," 6"
"1"," 6"
"1"," 6"
"1"," 6"
"1"," 6"
"1"," 6"
"1"," 6"
"1"," 6"
"1"," 6"
"1"," 6"
"1"," 6"
"1","
"
